image_path,caption,label
fire_dataset_2_augmented/image1113_aug_5.jpg,"The image shows a scene with intense flames and smoke, likely from a fire. The flames are bright orange and yellow, and there is a reflection of the fire on the ground, indicating that it is burning something solid.",dangerous fire
fire_dataset_2_augmented/image1115_aug_6.jpg,"The image shows a living room with a colorful striped couch covered by a blanket. There is a fire burning on the couch, emitting flames and smoke. The room has framed pictures on the walls and a small table with a lamp and decorative items.",dangerous fire
fire_dataset_2_augmented/image1044_aug_3.jpg,"The image shows a bedroom with a bed engulfed in flames. The bed is covered in a blanket that is on fire, and the flames are visible around the edges of the bed. The room has a wooden floor, a nightstand with a lamp, and a window with blinds.",dangerous fire
fire_dataset_2_augmented/image1120_aug_2.jpg,"The image shows a room with various objects including clothes hanging on racks, a bed, and a table with items on it. There is a fire burning in the background, emitting smoke and flames.",dangerous fire
fire_dataset_2_augmented/image1067_aug_4.jpg,"The image shows a room with a large Christmas tree on fire, emitting bright flames and thick smoke. The tree is surrounded by presents and decorations, and there is a fireplace to the right side of the image.",dangerous fire
fire_dataset_2_augmented/image1047_aug_5.jpg,"The image depicts a scene with intense flames and smoke, suggesting a fire. The environment appears to be a building interior with a ceiling that is on fire, emitting bright red and orange flames.",dangerous fire
fire_dataset_2_augmented/image1031_aug_6.jpg,"The image depicts a kitchen with flames and smoke emanating from various appliances, including a stove and oven. The kitchen appears to be in a state of emergency due to the visible fire.",dangerous fire
fire_dataset_2_augmented/image1075_aug_3.jpg,"The image shows a scene with several people standing in front of a large screen displaying a fiery scene. The screen appears to be part of a presentation or demonstration, and there is a visible flame and smoke effect on the screen.",dangerous fire
fire_dataset_2_augmented/image1103_aug_5.jpg,"The image shows a workspace with a laptop on a desk, a red apple, a pen, and a cup. There is a small flame or spark near the laptop screen, indicating a possible fire hazard.",dangerous fire
fire_dataset_2_augmented/image1082_aug_6.jpg,"The image shows a close-up view of a fire burning on a surface, likely a piece of furniture or fabric. The flames are intense and bright, with visible smoke rising from the fire.",dangerous fire
fire_dataset_2_augmented/image1054_aug_5.jpg,"The image shows a room with a couch on fire, flames coming out from under it. There is also a heater on fire in the foreground.",dangerous fire
fire_dataset_2_augmented/image1068_aug_1.jpg,The image shows a campfire in a forest setting with a kettle hanging over it. The ground is covered with fallen leaves and there are trees in the background.,controlled fire
fire_dataset_2_augmented/image1098_aug_4.jpg,"The image shows a fire burning on the ground, with flames and smoke rising from it. The fire appears to be contained within a white cloth or material, and there is a visible pile of ashes around the base of the fire.",dangerous fire
fire_dataset_2_augmented/image1067_aug_7.jpg,"The image depicts a room with a large Christmas tree on fire, emitting bright flames and thick smoke. The room features a dining table, chairs, a fireplace, and decorative wreaths on the walls.",dangerous fire
fire_dataset_2_augmented/image1086_aug_6.jpg,"The image shows a close-up view of a dark, possibly indoor setting with a small, glowing object that appears to be a candle or a similar light source. The object is emitting a faint, warm glow.",controlled fire
fire_dataset_2_augmented/image1060_aug_3.jpg,"The image depicts a room with a large fire burning near a television set. The fire is intense, with flames engulfing the television and spreading to the floor. The room appears to be dimly lit, with a window showing a bright light outside, possibly indicating a sunrise or sunset. The floor has a patterned carpet, and there is a person lying on a couch in the foreground.",dangerous fire
fire_dataset_2_augmented/image1104_aug_6.jpg,"The image shows a parking lot with several cars parked in a row. In the background, there is a large fire burning brightly, emitting flames and smoke. The fire appears to be uncontrolled and spreading.",dangerous fire
fire_dataset_2_augmented/image1083_aug_7.jpg,"The image shows a tall building at night with a bright flame or light source near the top, possibly indicating a fire or a large light fixture. The sky is dark, and there are other buildings visible in the background.",dangerous fire
fire_dataset_2_augmented/image1055_aug_1.jpg,"The image depicts a kitchen with a large, intense fire burning on the stove. The flames are bright yellow and orange, and there is visible smoke rising from the fire. The kitchen has wooden cabinets and a tiled backsplash.",dangerous fire
fire_dataset_2_augmented/image1032_aug_7.jpg,"The image depicts a chaotic office environment with multiple desks and computers engulfed in flames. The room is filled with smoke and debris, indicating a severe fire outbreak.",dangerous fire
fire_dataset_2_augmented/image1053_aug_4.jpg,"The image shows a large fire burning on the floor, with flames reaching up to the ceiling. The fire appears to be spreading rapidly, and there is visible smoke rising from the flames.",dangerous fire
fire_dataset_2_augmented/image1103_aug_6.jpg,"A person is holding a laptop that appears to be on fire. The laptop is open and the screen is glowing with intense flames. The person's hand is also visible, holding the laptop steady.",dangerous fire
fire_dataset_2_augmented/image1080_aug_5.jpg,"The image shows a power strip with multiple plugs connected to it. One of the plugs is emitting a bright flame, indicating a fire. The surrounding area appears to be indoors, possibly a home or office setting.",dangerous fire
fire_dataset_2_augmented/image1137_aug_3.jpg,"The image shows a living room with a table in the center. On the table, there is a cake with flames coming out of it. The room has several chairs around the table, and there is a television mounted on the wall behind the table.",dangerous fire
fire_dataset_2_augmented/image1092_aug_4.jpg,"The image is blurry and shows a dimly lit room with a person standing near a table. There are some candles on the table, and the overall atmosphere suggests a candlelit setting.",no fire
fire_dataset_2_augmented/image1029_aug_4.jpg,"The image shows a chaotic scene inside an office with intense flames engulfing desks and chairs. There is thick black smoke rising from the fire, indicating a dangerous fire situation.",dangerous fire
fire_dataset_2_augmented/image1109_aug_4.jpg,"The image shows a dark room with a leather couch that is on fire. The flames are bright orange and yellow, and there is smoke rising from the couch.",dangerous fire
fire_dataset_2_augmented/image1070_aug_5.jpg,"The image depicts a room with a large fire burning in the center, consuming furniture and debris. The flames are intense and spreading rapidly, creating a chaotic scene.",dangerous fire
